1.971891 0.004488
1.981901 0.004552
1.991911 0.004615
2.001921 0.004680
2.011931 0.004745
2.021941 0.004810
2.031951 0.004876
2.041962 0.004943
2.051972 0.005011
2.061982 0.005078
2.071992 0.005147
2.082002 0.005216
2.092012 0.005286
2.102022 0.005356
2.112032 0.005427
2.122042 0.005499
2.132053 0.005571
2.142063 0.005644
2.152073 0.005718
2.162083 0.005792
2.172093 0.005867
2.182103 0.005942
2.192113 0.006018
2.202123 0.006095
2.212133 0.006172
2.222144 0.006250
2.232154 0.006329
2.242164 0.006409
2.252174 0.006489
2.262184 0.006569
2.272194 0.006651
2.282204 0.006733
2.292214 0.006815
2.302224 0.006899
2.312235 0.006983
2.322245 0.007068
2.332255 0.007153
2.342265 0.007240
2.352275 0.007326
2.362285 0.007414
2.372295 0.007502
2.382305 0.007591
2.392315 0.007681
2.402326 0.007772
2.412336 0.007863
2.422346 0.007955
2.432356 0.008047
2.442366 0.008141
2.452376 0.008235
2.462386 0.008330
2.472396 0.007757
2.482406 0.007847
2.492417 0.007937
2.502427 0.008028
2.512437 0.008119
2.522447 0.008211
2.532457 0.008304
2.542467 0.008397
2.552477 0.008491
2.562487 0.008586
2.572497 0.008681
2.582508 0.008777
2.592518 0.008874
2.602528 0.008971
2.612538 0.009069
2.622548 0.009168
2.632558 0.009267
2.642568 0.009367
2.652578 0.009467
2.662588 0.009569
2.672599 0.009671
2.682609 0.009773
2.692619 0.009876
2.702629 0.009980
2.712639 0.010085
2.722649 0.010190
2.732659 0.010296
2.742669 0.010403
2.752679 0.010510
2.762690 0.010618
2.772700 0.010726
2.782710 0.010836
2.792720 0.010946
2.802730 0.011056
2.812740 0.011168
2.822750 0.011280
2.832760 0.011392
2.842770 0.011506
2.852781 0.011620
2.862791 0.011734
2.872801 0.011850
2.882811 0.011966
2.892821 0.012083
2.902831 0.012200
2.912841 0.012318
2.922851 0.012437
2.932861 0.012557
2.942872 0.012677
2.952882 0.012798
2.962892 0.012919
2.972902 0.013042
2.982912 0.013165
2.992922 0.013288
3.002932 0.013413
3.012942 0.013538
3.022952 0.013664
3.032963 0.013790
3.042973 0.013917
3.052983 0.014045
3.062993 0.014174
3.073003 0.014303
3.083013 0.014433
3.093023 0.014564
3.103033 0.014695
3.113043 0.014827
3.123054 0.014960
3.133064 0.015094
3.143074 0.015228
3.153084 0.015363
3.163094 0.015499
3.173104 0.015635
3.183114 0.015772
3.193124 0.015910
3.203134 0.016048
3.213145 0.015825
3.223155 0.015962
3.233165 0.016100
3.243175 0.016239
3.253185 0.016378
3.263195 0.016518
3.273205 0.016658
3.283215 0.016800
3.293225 0.016942
3.303236 0.017084
3.313246 0.017228
3.323256 0.017372
3.333266 0.017517
3.343276 0.017662
3.353286 0.017808
3.363296 0.017955
3.373306 0.018103
3.383316 0.018251
3.393327 0.018401
3.403337 0.018550
3.413347 0.018701
3.423357 0.018852
3.433367 0.019004
3.443377 0.019157
3.453387 0.019310
3.463397 0.019464
3.473407 0.019619
3.483418 0.019775
3.493428 0.019931
3.503438 0.020088
3.513448 0.020245
3.523458 0.020404
3.533468 0.020563
3.543478 0.020723
3.553488 0.020883
3.563498 0.021044
3.573509 0.021206
3.583519 0.021369
3.593529 0.021533
3.603539 0.021697
3.613549 0.021862
3.623559 0.022027
3.633569 0.022193
3.643579 0.022360
3.653589 0.022528
3.663600 0.022697
3.673610 0.022866
3.683620 0.023036
3.693630 0.023206
3.703640 0.023378
3.713650 0.023550
3.723660 0.023722
3.733670 0.023896
3.743680 0.024070
3.753691 0.024245
3.763701 0.024421
3.773711 0.024597
3.783721 0.024774
3.793731 0.024952
3.803741 0.025130
3.813751 0.025310
3.823761 0.025490
3.833771 0.025670
3.843782 0.025852
3.853792 0.026034
3.863802 0.026217
3.873812 0.026400
3.883822 0.026585
3.893832 0.026770
3.903842 0.026955
3.913852 0.027142
3.923862 0.027329
3.933873 0.027517
3.943883 0.027705
3.953893 0.027895
3.963903 0.028085
3.973913 0.028276
3.983923 0.028467
3.993933 0.028659
4.003943 0.028852
4.013953 0.029046
4.023964 0.029240
4.033974 0.029435
4.043984 0.029075
4.053994 0.029278
4.064004 0.029481
4.074014 0.029686
4.084024 0.029891
4.094034 0.030097
4.104044 0.030304
4.114055 0.030512
4.124065 0.030721
4.134075 0.030930
4.144085 0.031140
4.154095 0.031351
4.164105 0.031563
4.174115 0.031776
4.184125 0.031989
4.194135 0.032203
4.204146 0.032418
4.214156 0.032634
4.224166 0.032851
4.234176 0.033069
4.244186 0.033287
4.254196 0.033506
4.264206 0.033726
4.274216 0.033947
4.284226 0.034169
4.294237 0.034391
4.304247 0.034614
4.314257 0.034838
4.324267 0.035063
4.334277 0.035289
4.344287 0.035515
4.354297 0.035743
4.364307 0.035971
4.374317 0.036200
4.384328 0.036430
4.394338 0.036660
4.404348 0.036892
4.414358 0.037124
4.424368 0.037357
4.434378 0.037591
4.444388 0.037825
4.454398 0.038061
4.464408 0.038297
4.474419 0.038534
4.484429 0.038772
4.494439 0.039011
4.504449 0.039250
4.514459 0.039490
4.524469 0.039731
4.534479 0.039973
4.544489 0.040216
4.554499 0.040460
4.564510 0.040704
4.574520 0.040949
4.584530 0.041195
4.594540 0.041442
4.604550 0.041689
4.614560 0.041938
4.624570 0.042187
4.634580 0.042437
4.644590 0.042687
4.654601 0.042939
4.664611 0.043191
4.674621 0.043444
4.684631 0.043698
4.694641 0.043953
4.704651 0.044208
4.714661 0.044465
4.724671 0.044722
4.734681 0.044980
4.744692 0.045238
4.754702 0.045498
4.764712 0.045758
4.774722 0.046019
4.784732 0.046281
4.794742 0.046544
4.804752 0.046807
4.814762 0.047071
4.824772 0.047336
4.834783 0.047602
4.844793 0.047868
4.854803 0.048136
4.864813 0.048404
4.874823 0.048673
4.884833 0.048942
4.894843 0.049213
4.904853 0.049484
4.914863 0.049756
4.924874 0.050029
4.934884 0.050302
4.944894 0.050576
4.954904 0.050851
4.964914 0.051127
4.974924 0.051404
4.984934 0.051681
4.994944 0.051959
5.004954 0.052238
5.014965 0.052518
5.024975 0.052798
5.034985 0.053079
5.044995 0.053361
5.055005 0.053644
5.065015 0.053928
5.075025 0.054212
5.085035 0.054497
5.095046 0.054782
5.105056 0.055069
5.115066 0.055356
5.125076 0.055644
5.135086 0.055933
5.145096 0.056222
5.155106 0.056512
5.165116 0.056803
5.175126 0.057095
5.185137 0.057388
5.195147 0.057681
5.205157 0.057975
5.215167 0.058269
5.225177 0.058565
5.235187 0.058861
5.245197 0.059158
5.255207 0.059455
5.265217 0.059754
5.275228 0.060053
5.285238 0.060352
5.295248 0.060653
5.305258 0.060954
5.315268 0.061256
5.325278 0.061559
5.335288 0.061862
5.345298 0.062166
5.355308 0.062471
5.365319 0.062777
5.375329 0.063083
5.385339 0.063390
5.395349 0.063698
5.405359 0.064006
5.415369 0.064315
5.425379 0.064625
5.435389 0.064935
5.445399 0.065247
5.455410 0.065559
5.465420 0.065871
5.475430 0.066185
5.485440 0.066499
5.495450 0.066813
5.505460 0.067129
5.515470 0.067445
5.525480 0.067762
5.535490 0.068079
5.545501 0.068397
5.555511 0.068716
5.565521 0.069036
5.575531 0.069356
5.585541 0.069677
5.595551 0.069998
5.605561 0.070321
5.615571 0.070644
5.625581 0.070967
5.635592 0.071291
5.645602 0.071616
5.655612 0.071942
5.665622 0.072268
5.675632 0.072595
5.685642 0.072923
5.695652 0.073251
5.705662 0.073580
5.715672 0.073909
5.725683 0.074240
5.735693 0.074571
5.745703 0.074902
5.755713 0.075234
5.765723 0.075567
5.775733 0.075901
5.785743 0.076235
5.795753 0.076569
5.805763 0.076905
5.815774 0.077241
5.825784 0.077578
5.835794 0.077915
5.845804 0.078253
5.855814 0.078591
5.865824 0.078931
5.875834 0.079270
5.885844 0.079611
5.895854 0.079952
5.905865 0.080294
5.915875 0.080636
5.925885 0.080979
5.935895 0.081322
5.945905 0.081667
5.955915 0.082011
5.965925 0.082357
5.975935 0.082703
5.985945 0.083049
5.995956 0.083397
6.005966 0.083744
6.015976 0.084093
6.025986 0.084442
6.035996 0.084791
6.046006 0.085142
6.056016 0.085492
6.066026 0.085844
6.076036 0.086196
6.086047 0.086548
6.096057 0.086901
6.106067 0.087255
6.116077 0.087609
6.126087 0.087964
6.136097 0.088319
6.146107 0.088675
6.156117 0.089032
6.166127 0.089389
6.176138 0.089747
6.186148 0.090105
6.196158 0.090464
6.206168 0.090823
6.216178 0.091183
6.226188 0.091544
6.236198 0.091905
6.246208 0.092266
6.256218 0.092629
6.266229 0.092991
6.276239 0.093354
6.286249 0.093718
6.296259 0.094083
6.306269 0.094447
6.316279 0.094813
6.326289 0.095179
6.336299 0.095545
6.346309 0.095912
6.356320 0.096280
6.366330 0.096648
6.376340 0.097016
6.386350 0.097385
6.396360 0.097755
6.406370 0.098125
6.416380 0.098496
6.426390 0.098867
6.436400 0.099239
6.446411 0.099611
6.456421 0.099983
6.466431 0.100357
6.476441 0.100730
6.486451 0.101104
6.496461 0.101479
6.506471 0.101854
6.516481 0.102230
6.526491 0.102606
6.536502 0.102983
6.546512 0.103360
6.556522 0.103737
6.566532 0.104115
6.576542 0.104494
6.586552 0.104873
6.596562 0.105252
6.606572 0.105632
6.616582 0.106013
6.626593 0.106394
6.636603 0.106775
6.646613 0.107157
6.656623 0.107539
6.666633 0.107922
6.676643 0.108305
6.686653 0.108689
6.696663 0.109073
6.706673 0.109458
6.716684 0.109843
6.726694 0.110228
6.736704 0.110614
6.746714 0.111000
6.756724 0.111387
6.766734 0.111775
6.776744 0.112162
6.786754 0.112550
6.796764 0.112939
6.806775 0.113328
6.816785 0.113717
6.826795 0.114107
6.836805 0.114497
6.846815 0.114888
6.856825 0.115279
6.866835 0.115670
6.876845 0.116062
6.886855 0.116454
6.896866 0.116847
6.906876 0.117240
6.916886 0.117634
6.926896 0.118028
6.936906 0.118422
6.946916 0.118816
6.956926 0.119212
6.966936 0.119607
6.976946 0.120003
6.986957 0.120399
6.996967 0.120796
7.006977 0.121193
7.016987 0.121590
7.026997 0.121988
7.037007 0.122386
7.047017 0.122785
7.057027 0.123183
7.067037 0.123583
7.077048 0.123982
7.087058 0.124382
7.097068 0.124783
7.107078 0.125183
7.117088 0.074639
7.127098 0.074890
7.137108 0.075141
7.147118 0.075393
7.157128 0.075645
7.167139 0.075897
7.177149 0.076150
7.187159 0.076403
7.197169 0.076656
7.207179 0.076910
7.217189 0.077164
7.227199 0.077418
7.237209 0.077673
7.247219 0.077928
7.257230 0.078183
7.267240 0.078439
7.277250 0.078695
7.287260 0.078951
7.297270 0.079208
7.307280 0.079465
7.317290 0.079722
7.327300 0.079980
7.337310 0.080238
7.347321 0.080496
7.357331 0.080755
7.367341 0.081014
7.377351 0.081273
7.387361 0.081533
7.397371 0.081793
7.407381 0.082053
7.417391 0.082314
7.427401 0.082575
7.437412 0.082836
7.447422 0.083098
7.457432 0.083360
7.467442 0.083622
7.477452 0.083884
7.487462 0.084147
7.497472 0.084410
7.507482 0.084674
7.517492 0.084938
7.527503 0.085202
7.537513 0.085466
7.547523 0.085731
7.557533 0.085996
7.567543 0.086261
7.577553 0.086527
7.587563 0.086793
7.597573 0.087059
7.607583 0.087326
7.617594 0.087593
7.627604 0.087860
7.637614 0.088127
7.647624 0.088395
7.657634 0.088663
7.667644 0.088932
7.677654 0.089200
7.687664 0.089469
7.697674 0.089739
7.707685 0.090008
7.717695 0.090278
7.727705 0.090548
7.737715 0.090819
7.747725 0.091089
7.757735 0.091361
7.767745 0.091632
7.777755 0.091903
7.787765 0.092175
7.797776 0.092448
7.807786 0.092720
7.817796 0.092993
7.827806 0.093266
7.837816 0.093539
7.847826 0.093813
7.857836 0.094087
7.867846 0.094361
7.877856 0.094636
7.887867 0.094910
7.897877 0.095185
7.907887 0.095461
7.917897 0.095736
7.927907 0.096012
7.937917 0.096288
7.947927 0.096565
7.957937 0.096841
7.967947 0.097118
7.977958 0.097396
7.987968 0.097673
7.997978 0.097951
8.007988 0.098229
8.017998 0.098507
8.028008 0.098786
8.038018 0.099065
8.048028 0.099344
8.058038 0.099623
8.068049 0.099903
8.078059 0.100183
8.088069 0.100463
8.098079 0.100743
8.108089 0.101024
8.118099 0.101305
8.128109 0.101586
8.138119 0.101867
8.148129 0.102149
8.158140 0.102431
8.168150 0.102713
8.178160 0.102996
8.188170 0.103279
8.198180 0.103562
8.208190 0.103845
8.218200 0.104128
8.228210 0.104412
8.238220 0.104696
8.248231 0.104980
8.258241 0.105265
8.268251 0.105549
8.278261 0.105834
8.288271 0.106119
8.298281 0.106405
8.308291 0.106691
8.318301 0.106976
8.328311 0.107263
8.338322 0.105153
8.348332 0.105441
8.358342 0.105729
8.368352 0.106017
8.378362 0.106306
8.388372 0.106595
8.398382 0.106884
8.408392 0.107173
8.418402 0.107462
8.428413 0.107752
8.438423 0.108042
8.448433 0.108333
8.458443 0.108623
8.468453 0.108914
8.478463 0.109205
8.488473 0.109497
8.498483 0.109788
8.508493 0.110080
8.518504 0.110372
8.528514 0.110664
8.538524 0.110957
8.548534 0.111250
8.558544 0.111543
8.568554 0.111836
8.578564 0.112130
8.588574 0.112424
8.598584 0.112718
8.608595 0.113012
8.618605 0.113306
8.628615 0.113601
8.638625 0.113896
8.648635 0.114191
8.658645 0.114487
8.668655 0.114782
8.678665 0.115078
8.688675 0.115374
8.698686 0.115671
8.708696 0.115967
8.718706 0.116264
8.728716 0.116561
8.738726 0.116859
8.748736 0.117156
8.758746 0.117454
8.768756 0.117752
8.778766 0.118050
8.788777 0.118348
8.798787 0.118647
8.808797 0.118946
8.818807 0.119245
8.828817 0.119544
8.838827 0.119844
8.848837 0.120143
8.858847 0.120443
8.868857 0.120743
8.878868 0.121044
8.888878 0.121344
8.898888 0.121645
8.908898 0.121946
8.918908 0.122247
8.928918 0.122548
8.938928 0.122850
8.948938 0.123152
8.958948 0.123454
8.968959 0.123756
8.978969 0.124059
8.988979 0.124361
8.998989 0.124664
9.008999 0.124967
9.019009 0.125270
9.029019 0.125574
9.039029 0.125877
9.049039 0.126181
9.059050 0.126485
9.069060 0.126789
9.079070 0.127094
9.089080 0.127398
9.099090 0.127703
9.109100 0.128008
9.119110 0.128313
9.129120 0.128619
9.139130 0.128924
9.149141 0.129230
9.159151 0.129536
9.169161 0.129842
9.179171 0.130148
9.189181 0.130455
9.199191 0.130761
9.209201 0.131068
9.219211 0.131375
9.229221 0.131682
9.239232 0.131990
9.249242 0.132297
9.259252 0.132605
9.269262 0.132913
9.279272 0.133221
9.289282 0.133529
9.299292 0.133838
9.309302 0.134146
9.319312 0.134455
9.329323 0.134764
9.339333 0.135073
9.349343 0.135383
9.359353 0.135692
9.369363 0.136002
9.379373 0.136312
9.389383 0.136621
9.399393 0.136932
9.409403 0.137242
9.419414 0.137552
9.429424 0.137863
9.439434 0.138174
9.449444 0.138485
9.459454 0.138796
9.469464 0.139107
9.479474 0.139419
9.489484 0.139730
9.499494 0.140042
9.509505 0.140354
9.519515 0.140666
9.529525 0.140978
9.539535 0.141290
9.549545 0.141603
9.559555 0.141916
9.569565 0.142228
9.579575 0.142541
9.589585 0.142854
9.599596 0.143168
9.609606 0.143481
9.619616 0.143795
9.629626 0.144108
9.639636 0.144422
9.649646 0.144736
9.659656 0.145050
9.669666 0.145364
9.679676 0.145679
9.689687 0.145993
9.699697 0.146308
9.709707 0.146623
9.719717 0.146938
9.729727 0.147253
9.739737 0.147568
9.749747 0.147883
9.759757 0.148199
9.769767 0.148515
9.779778 0.148830
9.789788 0.149146
9.799798 0.149462
9.809808 0.149778
9.819818 0.150095
9.829828 0.150411
9.839838 0.150728
9.849848 0.151044
9.859858 0.151361
9.869869 0.151678
9.879879 0.151995
9.889889 0.152312
9.899899 0.152629
9.909909 0.152947
9.919919 0.153264
9.929929 0.153582
9.939939 0.153900
9.949949 0.154217
9.959960 0.154535
9.969970 0.154853
9.979980 0.155172
9.989990 0.155490
10.000000 0.155808
